,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
Y0,0.20976270078546497,0.2430378732744839,0.22055267521432878,0.20897663659937937,0.18473095986778096,0.22917882261333122,0.18751744225253852,0.278354600156416,0.2927325521002059,0.17668830376515554
Y1,0.2583450076165329,0.20577898395058092,0.21360891221878647,0.2851193276585322,0.1142072116395774,0.11742585994030814,0.10404367948806514,0.26652396910958764,0.2556313501899701,0.27400242964936383
Y2,0.29572366844655285,0.2598317128433447,0.19229587245058638,0.25610583525729114,0.12365488517378664,0.22798420426550478,0.12867065748180928,0.2889337834099168,0.20436966435001436,0.18293238799810474
Y3,0.15291112242092542,0.2548467378868433,0.19123006644330973,0.935563307359246,0.854001594638433,0.947038804424519,0.9924377090234877,0.8497506287039917,0.28874961570292484,0.2363640598206967
Y4,0.1719015801147572,0.1874063907598683,0.239526239185453,0.9152314668835674,0.9184083862543678,0.9144503811581747,0.8446163265281237,0.9905498023033971,0.16308567018483677,0.1727421541885245
Y5,0.21403935408357594,0.1877203026924641,0.29767476761184525,0.8894250757235255,0.9692817344942256,0.9398958550635008,0.8594873901710267,0.9627595639404954,0.19326215457126128,0.14888511840032057
Y6,0.13179391672910395,0.12207502823286104,0.2312659178930547,0.879301148169397,0.9762206394222324,0.9162545745271717,0.9763470723709706,0.9385063180155532,0.2675889814997608,0.11921968157879262
Y7,0.29529189300267916,0.19373024032954034,0.2953522176380674,0.9450508559639281,0.9002648763853405,0.9912167269446448,0.9287980398459275,0.8847710097116359,0.159228039504429,0.12374554379084882
Y8,0.1635966358787952,0.182852598902934,0.11282949926975688,0.238494423874004,0.21332029084131504,0.15307789818788908,0.20464961069333995,0.11878810215168834,0.21518929911123585,0.28585923951524284
Y9,0.16371379049026474,0.23348207599273635,0.12635957248087842,0.24326544082371312,0.15788121858944024,0.13663827240142337,0.21730258696201665,0.10402150923749871,0.2657880058434726,0.10093909523850941
